b,critic_loss,policy_loss,steps,walltime
1.0,2.292117,0.0011951659,1493,81.16221737861633
1.0,2.3872771,0.0010496448,1494,81.22430872917175
1.0,2.2080433,0.0011587573,1495,81.2665331363678
1.0,2.3605719,0.001164468,1496,81.31167316436768
1.0,2.3038983,0.0011450653,1497,81.36846446990967
1.0,2.1534493,0.0006918382,1498,81.40579295158386
1.0,2.2881005,0.0009789171,1499,81.45272183418274
1.0,2.415203,0.0013403388,1500,81.50289344787598
1.0,2.3062434,0.0011524851,1501,81.56015610694885
1.0,2.2252407,0.0011704672,1502,81.62998223304749
1.0,2.3131497,0.0010817868,1503,81.66523027420044
1.0,2.2425008,0.0010056759,1504,81.72072672843933
1.0,2.3077853,0.0011935876,1505,81.77109932899475
1.0,2.3124785,0.0012555893,1506,81.84803056716919
1.0,2.356973,0.0011227789,1507,81.87846183776855
1.0,2.1590497,0.001071475,1508,81.95426917076111
1.0,2.2691383,0.0009913067,1509,82.00888586044312
1.0,2.2484741,0.0009871762,1510,82.06750011444092
1.0,2.274283,0.0009529747,1511,82.1154568195343
1.0,2.2500005,0.0007967892,1512,82.16121125221252
1.0,2.2147524,0.0010860042,1513,82.20886659622192
1.0,2.199575,0.000860751,1514,82.27922034263611
1.0,2.199414,0.0009575023,1515,82.3134024143219
1.0,2.2483172,0.0010779763,1516,82.36289978027344
1.0,2.3147757,0.0010867746,1517,82.42157292366028
1.0,2.3164887,0.0010991809,1518,82.46414875984192
1.0,2.226432,0.0011105502,1519,82.5146746635437
1.0,2.3580244,0.001068389,1520,82.57986974716187
1.0,2.4844613,0.0014163768,1521,82.6145498752594
1.0,2.2443051,0.0012677159,1522,82.69097018241882
1.0,2.1946292,0.0010720309,1523,82.73098874092102
1.0,2.3299508,0.0010970718,1524,82.78463697433472
1.0,2.3042471,0.0010247305,1525,82.83797597885132
1.0,2.339794,0.0011836282,1526,82.8990797996521
1.0,2.2671475,0.0010858657,1527,82.95812606811523
1.0,2.226849,0.0011076239,1528,83.00440549850464
1.0,2.2673392,0.001197832,1529,83.07641220092773
1.0,2.1787825,0.0010191451,1530,83.14396929740906
1.0,2.2753127,0.0011054906,1531,83.20958042144775
1.0,2.2537432,0.0010379879,1532,83.24900317192078
1.0,2.211778,0.0009165624,1533,83.30505704879761
1.0,2.3160365,0.0010438315,1534,83.38890361785889
1.0,2.4273226,0.0010170258,1535,83.44188714027405
1.0,2.253612,0.00096654263,1536,83.49196314811707
1.0,2.302844,0.00095244916,1537,83.54794216156006
1.0,2.3642626,0.0011063927,1538,83.594881772995
1.0,2.354558,0.0013585467,1539,83.65890097618103
1.0,2.095523,0.00078375667,1540,83.69365453720093
1.0,2.252605,0.0009871848,1541,83.75371241569519
1.0,2.365894,0.0010917815,1542,83.82578945159912
1.0,2.3161347,0.0010048796,1543,83.88245034217834
1.0,2.1712937,0.001104292,1544,83.93272233009338
1.0,2.2198217,0.000957862,1545,83.9763298034668
1.0,2.3800323,0.0011140557,1546,84.05445647239685
1.0,2.402881,0.0013137611,1547,84.09916758537292
1.0,2.1728754,0.0009998413,1548,84.13756513595581
1.0,2.2490191,0.0009945132,1549,84.20989298820496
1.0,2.2751884,0.0010811219,1550,84.24173521995544
1.0,2.2976465,0.0010155913,1551,84.29754638671875
1.0,2.3054795,0.0010439022,1552,84.35833716392517
1.0,2.207604,0.0010681929,1553,84.39908742904663
1.0,2.240266,0.0010687186,1554,84.4492518901825
1.0,2.2493248,0.00091586803,1555,84.49483609199524
1.0,2.3066802,0.0011185504,1556,84.55782389640808
1.0,2.3822048,0.0010165871,1557,84.62570309638977
1.0,2.2843845,0.001255505,1558,84.65920543670654
1.0,2.173331,0.0009773041,1559,84.72067403793335
1.0,2.3272293,0.0012443349,1560,84.75694298744202
1.0,2.1425989,0.0007855091,1561,84.82625317573547
1.0,2.277011,0.00091886014,1562,84.85754585266113
1.0,2.3181293,0.0012341831,1563,84.90510129928589
1.0,2.2864337,0.0011059968,1564,84.96789717674255
1.0,2.3418424,0.0010492025,1565,84.99966764450073
1.0,2.2271972,0.0011381366,1566,85.04575562477112
1.0,2.3583896,0.0010947227,1567,85.12302827835083
1.0,2.29293,0.0011108816,1568,85.17642045021057
1.0,2.296873,0.0010102234,1569,85.22942447662354
1.0,2.3777347,0.0010385773,1570,85.277263879776
1.0,2.2838247,0.001062232,1571,85.30968570709229
1.0,2.3724246,0.0010924033,1572,85.37304496765137
1.0,2.3256366,0.0009578156,1573,85.42344522476196
1.0,2.3325694,0.0012486515,1574,85.48387670516968
1.0,2.2665951,0.0011326355,1575,85.53462362289429
1.0,2.3523707,0.0010248711,1576,85.59428691864014
1.0,2.2575254,0.0010449435,1577,85.62737679481506
1.0,2.461887,0.001054287,1578,85.69006586074829
1.0,2.1862578,0.0009909273,1579,85.74025845527649
1.0,2.4264812,0.0010583386,1580,85.7951385974884
1.0,2.2802696,0.001155051,1581,85.83150625228882
1.0,2.337879,0.0011004631,1582,85.8944239616394
1.0,2.3001833,0.0010296875,1583,85.94235396385193
1.0,2.320179,0.0011057417,1584,86.00326585769653
1.0,2.3762548,0.0011977293,1585,86.0471863746643
1.0,2.2996297,0.0012261845,1586,86.10758519172668
1.0,2.517869,0.0012385384,1587,86.14118599891663
1.0,2.3355026,0.0012641941,1588,86.19094848632812
1.0,2.3448899,0.0012259639,1589,86.24105286598206
1.0,2.3152568,0.0012076392,1590,86.28749537467957
1.0,2.379572,0.0012382868,1591,86.35842561721802
1.0,2.3441286,0.0012816661,1592,86.41302418708801
1.0,2.3599617,0.0011427207,1593,86.47119879722595
1.0,2.3667598,0.0013682881,1594,86.51494455337524
1.0,2.3265495,0.0011623396,1595,86.55474925041199
1.0,2.1846952,0.0011904519,1596,86.62080574035645
1.0,2.3230479,0.0010457871,1597,86.6706314086914
1.0,2.3418014,0.0011880617,1598,86.73562932014465
1.0,2.4217324,0.0013147879,1599,86.79361271858215
1.0,2.377363,0.0011465276,1600,86.82954335212708
1.0,2.247475,0.0013180184,1601,86.88400602340698
1.0,2.3558362,0.001127173,1602,86.94603395462036
1.0,2.3588667,0.0011699715,1603,86.98325324058533
1.0,2.4115617,0.0012066911,1604,87.0535249710083
1.0,2.2846699,0.0011444933,1605,87.08765292167664
1.0,2.3564885,0.0009702354,1606,87.15661907196045
1.0,2.3896787,0.0011761928,1607,87.19184732437134
1.0,2.4463353,0.0012726088,1608,87.25678277015686
1.0,2.41512,0.0013510206,1609,87.31361722946167
1.0,2.333069,0.0011958637,1610,87.36761331558228
1.0,2.3775487,0.0014326626,1611,87.42271947860718
1.0,2.4602973,0.0011910483,1612,87.45068573951721
1.0,2.3934526,0.0013966882,1613,87.51864194869995
1.0,2.3403091,0.0012613849,1614,87.55054354667664
1.0,2.34057,0.0012316465,1615,87.61694359779358
1.0,2.2571697,0.0013907427,1616,87.66791272163391
1.0,2.2854023,0.0014953839,1617,87.70490956306458
1.0,2.227549,0.0012394658,1618,87.75186848640442
1.0,2.3977737,0.0014168224,1619,87.8025233745575
1.0,2.2782168,0.0010943962,1620,87.88150119781494
1.0,2.3384638,0.001423726,1621,87.93594217300415
1.0,2.309611,0.0016120432,1622,87.99212312698364
1.0,2.428002,0.0014260772,1623,88.04286551475525
1.0,2.3843725,0.0010335213,1624,88.07677912712097
1.0,2.3894958,0.0014190366,1625,88.12599635124207
1.0,2.2579172,0.0011731033,1626,88.17605662345886
1.0,2.3831496,0.0012314478,1627,88.21854376792908
1.0,2.3525057,0.00133846,1628,88.28815937042236
1.0,2.2888706,0.001321751,1629,88.32277631759644
1.0,2.1398058,0.0010279126,1630,88.37242770195007
1.0,2.4445353,0.0015037986,1631,88.43167209625244
1.0,2.237421,0.001136078,1632,88.47574543952942
1.0,2.4414263,0.0011977184,1633,88.52946138381958
1.0,2.3258877,0.0013436521,1634,88.56287550926208
1.0,2.358024,0.0013369533,1635,88.61836242675781
1.0,2.2461464,0.001467634,1636,88.65904307365417
1.0,2.3814707,0.0013697497,1637,88.7035493850708
1.0,2.3542192,0.0011329746,1638,88.75197720527649
1.0,2.3128161,0.0012788372,1639,88.80931806564331
1.0,2.3029594,0.0013309268,1640,88.85276985168457
1.0,2.4019756,0.0016017046,1641,88.9061827659607
1.0,2.3823037,0.0013580968,1642,88.96511220932007
1.0,2.6961927,0.001085872,1643,89.01209783554077
1.0,2.342241,0.0010539212,1644,89.06129050254822
1.0,2.509572,0.0013247041,1645,89.11500358581543
1.0,2.3633518,0.001216204,1646,89.17439222335815
1.0,2.2378566,0.0013695814,1647,89.23250842094421
1.0,2.3583245,0.0013557326,1648,89.28437376022339
1.0,2.3171597,0.0011454857,1649,89.33624911308289
1.0,2.293119,0.0010263693,1650,89.37897658348083
1.0,2.4892952,0.0011117668,1651,89.42563676834106
1.0,2.252244,0.0012572462,1652,89.48811674118042
1.0,2.3359575,0.0010070446,1653,89.54408359527588
1.0,2.267112,0.0010213559,1654,89.58642101287842
1.0,2.3408782,0.0013007139,1655,89.66484355926514
1.0,2.3451982,0.001121776,1656,89.70056343078613
1.0,2.427725,0.0013048195,1657,89.76474475860596
1.0,2.44555,0.0013403961,1658,89.81448173522949
1.0,2.4503276,0.0011424737,1659,89.88245511054993
1.0,2.377432,0.0013020516,1660,89.91733407974243
1.0,2.2400331,0.0013775374,1661,89.98750448226929
1.0,2.5298152,0.001515519,1662,90.0242440700531
1.0,2.2948036,0.0016311086,1663,90.06957960128784
1.0,2.238624,0.0013774537,1664,90.14025259017944
1.0,2.4649968,0.0015576195,1665,90.17547488212585
1.0,2.360609,0.001366107,1666,90.24621796607971
1.0,2.4987621,0.001474931,1667,90.28363800048828
1.0,2.3976974,0.0012938747,1668,90.35449886322021
1.0,2.2295082,0.0013308551,1669,90.40337061882019
1.0,2.447271,0.0011371709,1670,90.45437693595886
1.0,2.393557,0.0014477756,1671,90.49460482597351
1.0,2.314393,0.0010966314,1672,90.5569314956665
1.0,2.42413,0.0014112954,1673,90.59451460838318
1.0,2.3284507,0.0016136018,1674,90.64419388771057
1.0,2.3643794,0.0012951039,1675,90.7025535106659
1.0,2.310531,0.0013784819,1676,90.75978779792786
1.0,2.3596718,0.0012177869,1677,90.8221652507782
1.0,2.3260283,0.0013444773,1678,90.85811519622803
1.0,2.4303544,0.0013320855,1679,90.9334020614624
1.0,2.2272825,0.0015240264,1680,90.99858856201172
1.0,2.2911038,0.0015569185,1681,91.03485631942749
1.0,2.2968152,0.0016527141,1682,91.08240389823914
1.0,2.3042755,0.0013720671,1683,91.14357542991638
1.0,2.4472442,0.001547083,1684,91.1835310459137
1.0,2.4472766,0.0012423426,1685,91.2557053565979
1.0,2.3852804,0.0016158223,1686,91.31892585754395
1.0,2.4295373,0.001429608,1687,91.37680244445801
1.0,2.3417435,0.0015779583,1688,91.41312384605408
1.0,2.4704452,0.0013582641,1689,91.4797523021698
1.0,2.2836623,0.0015024063,1690,91.51625657081604
1.0,2.4824555,0.0015115018,1691,91.57779788970947
1.0,2.4503481,0.0014770476,1692,91.64274525642395
1.0,2.380011,0.0013590247,1693,91.70277166366577
1.0,2.2572837,0.0012735757,1694,91.76252293586731
1.0,2.342217,0.0013906067,1695,91.82999396324158
1.0,2.387506,0.0014203321,1696,91.88890266418457
1.0,2.3718147,0.0012776669,1697,91.94269347190857
1.0,2.364211,0.0016696082,1698,91.99675607681274
1.0,2.3396504,0.0013708777,1699,92.03598952293396
1.0,2.3638904,0.0014453763,1700,92.08893060684204
1.0,2.4132428,0.0013126152,1701,92.15292072296143
1.0,2.4041042,0.0014862824,1702,92.20742702484131
1.0,2.3063068,0.0014582915,1703,92.26933932304382
1.0,2.2853959,0.001637312,1704,92.30439925193787
1.0,2.3385906,0.0013570635,1705,92.35730242729187
1.0,2.4444807,0.0016495225,1706,92.40670871734619
1.0,2.4324968,0.0015848307,1707,92.45307731628418
1.0,2.2780142,0.001502289,1708,92.520352602005
1.0,2.3660798,0.0017975899,1709,92.57791233062744
1.0,2.3299718,0.0016059577,1710,92.64448308944702
1.0,2.3373828,0.0016905316,1711,92.69994258880615
1.0,2.2344222,0.0015884704,1712,92.73603844642639
1.0,2.426351,0.0017456133,1713,92.7840940952301
1.0,2.4226823,0.0013802014,1714,92.8599123954773
1.0,2.397805,0.0015870956,1715,92.8891909122467
1.0,2.3841918,0.0016200338,1716,92.95477867126465
1.0,2.4637387,0.0015993651,1717,92.99305486679077
1.0,2.3529968,0.0017758601,1718,93.04841995239258
1.0,2.430271,0.0014534337,1719,93.11089205741882
1.0,2.2854576,0.0014731255,1720,93.1678237915039
1.0,2.3472793,0.0014285384,1721,93.21569085121155
1.0,2.4617703,0.0018381837,1722,93.2821741104126
1.0,2.3670325,0.0015433633,1723,93.33878660202026
1.0,2.4330556,0.0017235648,1724,93.37595057487488
1.0,2.4603853,0.0017945252,1725,93.45048761367798
1.0,2.3197422,0.0015157874,1726,93.50459027290344
1.0,2.355408,0.0015074002,1727,93.5417890548706
1.0,2.4901938,0.0015138114,1728,93.59246945381165
1.0,2.3861089,0.0015673764,1729,93.65579199790955
1.0,2.2412696,0.0017282083,1730,93.71011137962341
1.0,2.4263113,0.0017409221,1731,93.76148581504822
1.0,2.349036,0.0015847842,1732,93.79919862747192
1.0,2.3551707,0.0016714557,1733,93.85950756072998
1.0,2.235432,0.001338466,1734,93.92988348007202
1.0,2.4651654,0.0013913454,1735,93.96828293800354
1.0,2.3482459,0.0017057768,1736,94.01418900489807
1.0,2.4291735,0.0015284307,1737,94.08961868286133
1.0,2.3855646,0.0014843536,1738,94.13425207138062
1.0,2.4146888,0.001929363,1739,94.17937064170837
1.0,2.3678548,0.0011819958,1740,94.25040173530579
1.0,2.254629,0.0014274502,1741,94.28636240959167
1.0,2.3880463,0.001520437,1742,94.35168433189392
1.0,2.3459642,0.0013900674,1743,94.40280318260193
1.0,2.5116754,0.0019658408,1744,94.44482946395874
1.0,2.2082775,0.0014568911,1745,94.50470352172852
1.0,2.3804932,0.0017142905,1746,94.55719661712646
1.0,2.3384748,0.0017390795,1747,94.59814476966858
1.0,2.3904347,0.0016259751,1748,94.66269779205322
1.0,2.2856789,0.0015171632,1749,94.69683742523193
1.0,2.4931707,0.0017971384,1750,94.74142217636108
1.0,2.3988585,0.0014618483,1751,94.80074310302734
1.0,2.2162683,0.001627962,1752,94.86348271369934
1.0,2.3956492,0.0012802997,1753,94.9111795425415
1.0,2.36153,0.0016992274,1754,94.96896982192993
1.0,2.4150853,0.0018634184,1755,95.02502393722534
1.0,2.3897166,0.001662976,1756,95.07794451713562
1.0,2.3152604,0.0018705388,1757,95.13350987434387
1.0,2.3419223,0.0018571911,1758,95.17480993270874
1.0,2.3595154,0.001544979,1759,95.22175168991089
1.0,2.2660317,0.0018003947,1760,95.28757548332214
1.0,2.3159974,0.0015695482,1761,95.33073234558105
1.0,2.2599175,0.0017624218,1762,95.39048838615417
1.0,2.3759458,0.001764656,1763,95.45526003837585
1.0,2.2617257,0.0014728656,1764,95.49509835243225
1.0,2.3813062,0.001674725,1765,95.54889297485352
1.0,2.2624133,0.0017860963,1766,95.59270071983337
1.0,2.43437,0.0015110456,1767,95.65860414505005
1.0,2.5499334,0.0016704126,1768,95.7082405090332
1.0,2.2990205,0.0018764128,1769,95.74934101104736
1.0,2.285289,0.0017381511,1770,95.81382894515991
1.0,2.40416,0.0018068156,1771,95.87144541740417
1.0,2.3698864,0.0017142439,1772,95.91008186340332
1.0,2.412951,0.002018124,1773,95.97639751434326
1.0,2.339803,0.0017438133,1774,96.03130984306335
1.0,2.34242,0.0017522827,1775,96.08568048477173
1.0,2.3469503,0.0019253164,1776,96.13534712791443
1.0,2.4350893,0.0021659834,1777,96.16761755943298
1.0,2.4650218,0.001928553,1778,96.2412338256836
1.0,2.4378042,0.001871343,1779,96.26970720291138
1.0,2.375292,0.0021044663,1780,96.31868743896484
1.0,2.2753944,0.0021894996,1781,96.38709425926208
1.0,2.346159,0.0019899295,1782,96.44053077697754
1.0,2.38921,0.0017735781,1783,96.47151303291321
1.0,2.308019,0.0020904748,1784,96.53501725196838
1.0,2.349396,0.0015501071,1785,96.59866714477539
1.0,2.4045243,0.001935886,1786,96.63535761833191
1.0,2.3373942,0.0019781054,1787,96.70751619338989
1.0,2.3461509,0.0021851496,1788,96.76388883590698
1.0,2.3331475,0.0020115466,1789,96.79836702346802
1.0,2.4082844,0.0015499502,1790,96.85242533683777
1.0,2.4754136,0.001736979,1791,96.90195083618164
1.0,2.3179348,0.0017852444,1792,96.95856356620789
1.0,2.3068776,0.0015114064,1793,97.02382636070251
1.0,2.3745413,0.001695811,1794,97.0586302280426
1.0,2.4329133,0.0017466481,1795,97.12325239181519
1.0,2.2897668,0.0018768227,1796,97.15430068969727
1.0,2.2968826,0.0019720355,1797,97.22532057762146
1.0,2.3233936,0.0014768577,1798,97.26982688903809
1.0,2.2287285,0.0015067138,1799,97.32182717323303
1.0,2.4834137,0.0016057838,1800,97.35705924034119
1.0,2.4241314,0.0014289976,1801,97.40432095527649
1.0,2.2768276,0.0017906744,1802,97.47456574440002
1.0,2.3879886,0.0019122163,1803,97.53280520439148
1.0,2.3802814,0.0018302363,1804,97.59174537658691
1.0,2.3824155,0.0017655357,1805,97.62641215324402
1.0,2.3302445,0.0019853646,1806,97.67672920227051
1.0,2.3293822,0.0018576497,1807,97.72353172302246
1.0,2.4854093,0.0021079197,1808,97.79380178451538
1.0,2.4264374,0.0020394188,1809,97.8300154209137
1.0,2.325887,0.0019452139,1810,97.90517568588257
1.0,2.4421172,0.0016974639,1811,97.96721601486206
1.0,2.3139658,0.0020354236,1812,98.01797223091125
1.0,2.306687,0.0017588716,1813,98.07732057571411
1.0,2.3482926,0.0020074043,1814,98.11413049697876
1.0,2.3058047,0.001689588,1815,98.19272351264954
1.0,2.2798176,0.0018442478,1816,98.2473201751709
1.0,2.467165,0.0018717134,1817,98.29486036300659
1.0,2.4376402,0.002015979,1818,98.35025906562805
1.0,2.4047408,0.0017235221,1819,98.40235447883606
1.0,2.4807105,0.001619939,1820,98.44989347457886
1.0,2.5459576,0.001798043,1821,98.50660967826843
1.0,2.334985,0.0017947751,1822,98.53417420387268
1.0,2.229476,0.0019683002,1823,98.58694267272949
1.0,2.2865334,0.0017957359,1824,98.65050649642944
1.0,2.3045702,0.001536377,1825,98.70058417320251
1.0,2.382628,0.0017561642,1826,98.74591708183289
1.0,2.319931,0.0018422514,1827,98.8065927028656
1.0,2.3056068,0.0015096557,1828,98.84902620315552
1.0,2.4393525,0.0017455267,1829,98.90836572647095
1.0,2.349022,0.0016045176,1830,98.95789575576782
1.0,2.325936,0.0015895104,1831,99.01299524307251
1.0,2.3629172,0.0017262514,1832,99.06603193283081
1.0,2.3538651,0.0012221104,1833,99.10246086120605
1.0,2.3343692,0.001690418,1834,99.17714834213257
1.0,2.2528896,0.0016764237,1835,99.21529173851013
1.0,2.312954,0.001806264,1836,99.2813823223114
1.0,2.3620718,0.001586295,1837,99.33770680427551
1.0,2.409979,0.0018298374,1838,99.37631964683533
1.0,2.479498,0.0019676685,1839,99.44631624221802
1.0,2.293164,0.0017509151,1840,99.50110173225403
1.0,2.309012,0.0019668858,1841,99.55199337005615
1.0,2.3798375,0.002130377,1842,99.58039665222168
1.0,2.3346372,0.0021427963,1843,99.62976169586182
1.0,2.226894,0.0022216085,1844,99.70298218727112
1.0,2.2955227,0.0020179101,1845,99.75512075424194
1.0,2.4702692,0.0021009024,1846,99.7881498336792
1.0,2.3349745,0.0021779323,1847,99.83901524543762
1.0,2.296394,0.0021453798,1848,99.91201066970825
1.0,2.421401,0.0023134423,1849,99.94682502746582
1.0,2.325828,0.0020652693,1850,99.99932146072388
1.0,2.2882295,0.0020768791,1851,100.06318259239197
1.0,2.5159094,0.0021062228,1852,100.10354447364807
1.0,2.1464305,0.0021304653,1853,100.17285871505737
1.0,2.322192,0.0019055506,1854,100.22850012779236
1.0,2.2934449,0.0019231634,1855,100.27922821044922
1.0,2.4191432,0.0020963745,1856,100.3329086303711
1.0,2.32196,0.0016015054,1857,100.37879848480225
1.0,2.284031,0.001919221,1858,100.44209742546082
1.0,2.292132,0.001700898,1859,100.50529384613037
1.0,2.4637773,0.002188622,1860,100.56195902824402
1.0,2.2724786,0.0018420189,1861,100.61272096633911
1.0,2.4073892,0.0014146134,1862,100.65334343910217
1.0,2.3522532,0.0015193133,1863,100.71460700035095
1.0,2.2612371,0.0015209869,1864,100.75441431999207
1.0,2.3067977,0.001666432,1865,100.82032489776611
1.0,2.2614725,0.0017793593,1866,100.8601701259613
1.0,2.3285725,0.0015207855,1867,100.91611766815186
1.0,2.506079,0.0019324523,1868,100.9774751663208
1.0,2.4904118,0.0017358522,1869,101.02206635475159
1.0,2.2974887,0.0016185057,1870,101.09713339805603
1.0,2.3357978,0.001769951,1871,101.15625619888306
1.0,2.3247411,0.0015163884,1872,101.213862657547
1.0,2.3943222,0.0015335,1873,101.25294542312622
1.0,2.52484,0.0013163604,1874,101.32127237319946
1.0,2.508024,0.0018558649,1875,101.36223244667053
